Fertilizer,Yield
200757.5,0.360625
9492764.75,0.840526316
4261882.5,1.1768
97529372.75,3.304333333
25349848.75,6.661666667
20642775,0.648666667
1689274.75,0.90962963
942947.25,15.68529412
1444074.75,31.11925926
5670.25,10.795
489174,10.56111111
128423.5,1.094285714
45362,1.1075
136293040.8,3.229666667
143935924.8,3.585
766.25,1
668783,0.731111111
500821,0.150555556
2701184.5,0.807272727
130415.75,0.943333333
153.25,1
42380214.75,1.270714286
5057.25,0.985
4498960.25,65.524
145740.75,0.862
757208.25,1.781428571
30496.75,9.564
398296.75,3.134
613766.25,3.896923077
7749239.5,5.839166667
1379.25,6
6326006.75,0.826666667
1670884.75,0.820416667
828929.25,1.223571429
819887.5,0.70875
133327.5,1.55125
595529.5,0.6375
38312.5,0.60375
127657.25,1.305
153250,1.59125
104669.75,0.79625
90417.5,9.11125
22987.5,0.694285714
1869037,1.38375
383125,1.56
582350,0.6675
89344.75,8.505
341441,0.55
183900,0.61375
84287.5,0.85
3524.75,0.966
490400,0.86875
1149375,0.8175
5844342,2.5475
2581189.75,1.05875
11015150.25,3.145
23025812.5,3.05375
856667.5,0.59125
53944,0.80125
45975,0.85875
125971.5,54.71125
396917.5,0.565
191562.5,0.7625
30650,2.25625
51754210.75,1.052222222
139024262.3,1.466875
517372,55.18416667
26050201.25,2.778266667
1073056.5,0.533283582
863563.75,0.357272727
2021980.5,0.933287671
5386890.75,6.333114754
140377,4.085714286
86078379.5,1.237164179
14407492.25,0.933898305
280600.75,0.732537313
28032949.75,1.03877193
4962388.25,0.505862069
111448150.8,1.737808219
1888040,2.64037037
10256869.25,1.884827586
74933733,0.943066667
6788821.75,0.468474576
7293780.5,0.66015625
1613109.5,13.93273973
1963898.75,13.28542857
58895047.75,1.337671233
88216983.25,23.69093333
105615915.5,1.165866667
914236935.3,2.3668
3992315.75,2.484117647
360750.5,0.238125
41542856.75,0.214090909
1404842.75,0.516071429
12413.25,0.96
1612190,0.692307692
330995633.3,64.83346667
509556.25,1.163076923
2403266.5,11.15094595
4022812.5,4.363333333
168881.5,1.97625
175624.5,1.2534375
91097317,0.587123288
7530398.5,0.6740625
1514862917,3.558666667
381286,0.722
3039560.5,1.350769231
585108.5,5.307142857
113864.75,0.687
143288.75,1.296
1802526.5,0.831818182
3831.25,0.253333333
3324299,1.57
13792.5,1.705
1577095.75,0.740769231
5670.25,0.333333333
459.75,1
1226,0.215
545110.25,7.258333333
2911.75,0.816
228036,0.546666667
122293.5,1.424
1869956.5,0.9125
1839,0.58
648554,0.680833333
1008844.75,9.679090909
871686,11.89615385
16300436.25,1.542727273
2069334.75,0.738461538
38542068.5,1.779230769
2253234.75,3.77
285658,0.258333333
8806817.75,1.303636364
1751800.75,0.904166667
14098233.75,63.694
1072.75,0.57
1379.25,1.89
131028.75,1.975
1912713.25,0.862307692
14099,0.716666667
52039409,1.962307692
2145.5,0.743333333
75858.75,0.855
5838671.75,1.691363636
7977275.5,1.09625
19106137.25,2.102608696
558749.5,7.856666667
3790792,10.60166667
3206909.5,8.624285714
2976268.25,0.992666667
9864855.75,0.967826087
21137006.25,0.912
184533382.3,2.251666667
5469492.5,1.117368421
17180704.25,2.145416667
453926.5,1.272857143
25592.75,0.315
390174.5,1.428571429
9501.5,0.63
4540031.25,12686.74
42143.75,3.17
4309696.5,1.035
343739.75,1.141818182
2106727.75,1.801333333
8395648,2.290666667
331020,0.683333333
3984.5,0.38
80068527.5,16.75789474
6941305.5,1.154761905
1012216.25,0.375625
7115550.75,2.783333333
8614335.75,3.726666667
9319592.25,3.493333333
13019660.25,0.783333333
2098758.75,10.55714286
189723.5,0.790833333
422970,0.779090909
7112792.25,0.810526316
2452,0.94
633535.5,0.62
59307.75,0.562
163364.5,0.562857143
2097073,1.132631579
63520592.5,29.99272727
396917.5,7.125
1519473.75,0.815
70357841.25,0.867727273
38002628.5,2.493809524
181659638.3,3.244285714
607405608.8,2.691363636
76318.5,0.868571429
129802.75,4.28
210565.5,0.781111111
35694223.75,0.863809524
205201.75,0.694
302515.5,0.4675
79536.75,0.98
92716.25,0.6275
3217483.75,72.57105263
1108150.75,1.32625
2402960,1.294
10044005,0.65
1866585,0.939166667
49288418.25,2.394545455
126896.64,0.777857143
568358.4,2.7925
1237478.4,6.07
144687.36,1.265
7997479.68,1.628
68958.72,0.581
199633.92,1.165882353
199633.92,0.764666667
391080.96,0.8875
104225.28,0.952631579
577804.8,1.537894737
956448,6.7155
4437603.84,1.221578947
20782080,1.6915
322752,0.83125
4213881.6,0.9945
492629.76,1.516842105
332198.4,22.44230769
89898.24,0.781
127526.4,4.398
178536.96,0.949444444
225611.52,0.96
618739.2,2.102
112569.6,1.14
2910593.28,1.773939394
689429.76,1.128
1633912.32,1.567857143
2991.36,1
327160.32,0.896538462
266073.6,1.531851852
40776.96,1.86375
9166314.24,1.131935484
89583.36,1.0125
1351937.28,0.914666667
213803.52,1.09
13141831.68,17.72428571
7492727.04,0.884411765
1907543.04,0.846363636
35147220.48,2.639189189
42207302.4,5.3121875
29302575.36,4.354705882
21752225.28,0.889473684
3263258.88,1.500769231
1170881.28,1.009655172
26755983.36,0.855526316
2067187.2,13.78428571
223407.36,1.002857143
282762.24,0.8655
2587841.28,1.012777778
13844958.72,14.39783784
10648611.84,13.43027778
662979.84,1.0752
12457597.44,1.191052632
82293573.12,1.78173913
10684665.6,2.034285714
427673164.8,2.466842105
15586.56,0.905
129258.24,0.86
247338.24,0.886363636
693050.88,0.788
36804591.36,57.5275
1474110.72,1.377368421
1714993.92,1.758888889
428866.56,1.032222222
1247554.56,0.884814815
330830403.8,2.866315789
9957292.8,0.374814815
9918.72,0.271666667
205774.08,17.08227273
296144.64,0.927142857
944.64,0.33
266073.6,0.265
75256.32,1.9925
1051699.2,0.682692308
182630.4,2.96
308267.52,1.187619048
52746336,0.9324
3999920.64,1.26047619
6034832.64,0.4
512624.64,0.256363636
587093.76,1.263181818
15744,0
33718609.92,0.540416667
2796291.84,0.21625
18832500.48,2.26037037
1998071.04,0.335909091
167358.72,1.815555556
1321551.36,0.413076923
561116.16,0.31625
8867020.8,0.252222222
667230.72,6.250869565
497195.52,0.19625
1305492.48,0.202
1891799.04,0.36
251274.24,4.111111111
1539605.76,4.736956522
1145218.56,0.194666667
6521479.68,0.424444444
626079997.4,1.386296296
73209.6,0.280909091
170822.4,0.395555556
2716627.2,0.307777778
12152006.4,0.893333333
14415206.4,0.396
5484264.96,1.823181818
199161.6,0.050666667
395331.84,5.702083333
2046.72,0.4175
280715.52,1.403
13517483.52,0.328518519
391238.4,0.2795
16089580.8,1.497692308
42696468.48,1.295625
24092570.88,1.644
38435040,2.874137931
4664947.2,71.83
92140657.92,2.466333333
413514113.3,3.962
877098.24,1.078181818
3055595.52,6.755652174
46091032.32,1.22
256198176,2.406451613
8109419.52,1.817241379
31411326.72,0.665909091
10546275.84,1.416842105
3811937.28,1.223529412
47671257.6,1.676363636
14572331.52,2.460952381
729891.84,2.028888889
19734631.68,0.626333333
4206954.24,0.7928125
4290240,0.678235294
6717649.92,28.7637931
1857949.44,25.194
3618443.52,0.876470588
454686.72,0.774615385
966209.28,0.641428571
20529703.68,27.283125
1870387.2,0.876666667
34839740.16,1.76
126372994.6,2.0375
8283863.04,2.657857143
16966206.72,0.60862069
2398283.52,0.71875
1586995.2,1.39
22988601.6,1.001176471
28606690.56,61.96529412
8361480.96,1.738
19010565.12,3.481666667
20161608.96,0.6625
1242201.6,0.815625
166694008.3,2.926666667
694310.4,1.108333333
70753536,1.69047619
3180288,3.711333333
141696,1
348099.84,2.690588235
105248640,2.69375
695884.8,12.01368421
93204.48,7.713333333
5053824,1.284615385
488064,1.416666667
42902400,0.766923077
45657.6,0.145
7494144,0.478181818
1039104,2.711
240883.2,0.846
2160076.8,0.416666667
138547.2,0.3625
4712336.64,23.97666667
2449608.96,9.862857143
267648,1.221111111
5466001.92,26.06142857
86229888,2.027727273
223895424,3.096190476
236160,0.4875
18089856,82.12473684
771456,3.553333333
130517.76,12.501
236160,0.32
398401920,4.705454545
204672,1.2
7084.8,0.5
12437.76,0.718
3016550.4,1.69
16373.76,0.207142857
526164.48,0.584444444
56363.52,1.027777778
5667.84,0.9275
254108.16,0.561
126424.32,0.295
44210883.84,2.886666667
69431.04,0.848888889
20467.2,0.725714286
2676.48,0.58
93519.36,6.06
1586680.32,3.981666667
1023989.76,0.928333333
370456.32,2.057272727
1016747.52,10.488
537342.72,5.426
286068.48,0.924285714
1310845.44,0.51
11274750.72,1.618181818
19994.88,0.447777778
645189.12,0.825714286
87221.76,1.684285714
295042.56,17.11714286
21411.84,0.66375
1089799.68,0.729090909
53950752,1.608333333
38587914.24,1.065416667
96668.16,0.64
24088.32,0.483333333
36633768.96,1.2325
5081061.12,0.926666667
2218014.72,0.631
524117.76,0.702857143
8198215.68,0.582608696
44801913.6,2.102916667
1595339.52,1.887777778
10932633.6,0.899583333
4566389.76,0.79125
778225.92,0.515882353
3249719.04,0.699583333
4277959.68,0.665454545
9312576,1.19625
2993406.72,0.912857143
48026284.8,0.734583333
273223107.8,2.023333333
315667.2,0.537692308
2545489.92,0.419047619
302757.12,0.857692308
64865.28,0.757777778
276936.96,0.493
23173751.04,0.825833333
34788414.72,2.164583333
101860531.2,1.216956522
48796953.6,1.604347826
4152487.872,47.73208333
20470348.8,2.255405405
1409088,0.508
44057524.68,1.603877551
94966233.6,1.484
14864681.86,2.935581395
29312061.12,10.2188
3689052.211,16.20208333
565209600,1.420196078
34347110.4,1.308684211
927321.6,1.668461538
2241945.6,0.34875
42515097.6,2.2274
939916.8,1.358
25505280,0.675609756
207272908.8,2.5508
5611161.6,3.540357143
93835814.4,1.008888889
314880,1.083333333
35959296,0.594509804
32459404.8,1.02255814
9651072,0.334761905
23752280.06,23.00568627
9614860.8,0.678571429
645504,0.62
294412.8,0.63
49102387.2,0.930263158
21457530.66,21.3776
117749376,0.95673913
318512140.8,1.806888889
1900300.8,1.965294118
159014.4,0.653333333
66710476.8,0.498536585
22682380.8,0.942857143
788785420.8,1.008
15435417.6,44.49714286
160588.8,0.615
330624,1
818081.856,17.36147059
1841654.4,19.065
281628672,0.742941176
5515123.2,1.316923077
913621171.2,3.345882353
216496531.2,0.813225806
124036427.5,0.609047619
968570.88,0.257
684992785.9,1.647407407
351728989.4,0.904375
37761511.68,1.011666667
8073050.88,1.3459375
89000517.12,0.904230769
456395731.2,0.785384615
1667447.04,0.2975
109386950.4,2.253461538
52543868.16,1.973793103
5510714.88,1.334444444
68025415.68,0.3575
2041681.92,0.154375
16015584,0.575555556
6572175.36,0.437142857
1116879.36,0.551428571
2633498.88,0.712727273
12837027.84,0.345714286
340700.16,0.334666667
14613108.48,1.120833333
1050912,0.412692308
224315001.6,1.637916667
4121464.32,2.535833333
6124730.88,0.613529412
4222855.68,0.228571429
571979.52,0.589333333
135555.84,0.425714286
581540693.8,1.225357143
142016390.4,66.33833333
2597287.68,0.542352941
3781079.04,0.535263158
58410.24,0.81625
86434.56,1.28
55194842.88,0.3765625
179124447.4,1.505483871
97770.24,2.32
82970.88,1.128888889
1091374.08,13.48444444
5825.28,0.49
150827.52,1.151111111
74311.68,7.854285714
868281.6,12.2
128313.6,0.935555556
525849.6,0.942222222
3118886.4,2.284444444
1120972.8,2.426666667
113829.12,0.923333333
70533.12,1.11
998641.92,0.931111111
240568.32,1.117777778
2887292.16,0.934444444
2400960,8.488888889
4606694.4,0.855555556
37267622.4,2.18
798220.8,0.911111111
944640,54.38111111
401786.88,12.4525
226556.16,1.123333333
354240,2.503333333
42949.632,1.17125
7872,1.13
14531.712,0.3975
161328.768,1.50125
23930.88,2.0075
861826.56,1.67375
79538.688,1.3575
17460.096,7.24
190313.472,1.4475
187951.872,1.155
9131.52,3.28
24718.08,5.488
3621.12,0.49
62031.36,1.563333333
3083856,1.18625
2525290.368,2.15625
76673.28,2.09
120488.832,0.67625
158746.752,1.3675
245417.472,25.2375
30543.36,9.876666667
53293.44,0.6725
503808,0.91
110208,0.995454545
86592,1.033636364
55104,0.624444444
20467.2,0.615
85017.6,1.46
617164.8,9.150909091
122803.2,0.838181818
152716.8,1.031818182
81868.8,1.064545455
42508.8,0.96
484915.2,1.9025
919449.6,0.812727273
10025779.2,1.981818182
839155.2,1.981666667
336921.6,0.823333333
299136,1.091818182
75571.2,1.048888889
5170329.6,1.088181818
5598566.4,0.960909091
1689331.2,1.276666667
198374.4,1.022222222
69273.6,1.011818182
1722393.6,1.204
366835.2,1.366
1139865.6,1.101818182
1180800,9.989090909
53529.6,0.982857143
4321728,1.012727273
32550720,2.421818182
826560,2.826666667
576230.4,0.607272727
1388620.8,1.169
3942297.6,1.25
697459.2,43.50363636
55104,0.898333333
357388.8,0.614
283392,8.51
393600,20.26272727
130675.2,0.810909091
536870.4,1.834444444
388876.8,0.603333333
409344,1.045454545
157440,0.65
1212288,3.723076923
45815040,4.1875
267648,1.298571429
188928,1.92
3841536,1.054285714
17948160,3.750833333
125952,0.75
551040,0.847
2833920,0.862727273
299136,1.24
4801920,1.469090909
482553600,4.252727273
425088,0.292222222
15114240,84.3725
960384,1.89
251904,0.7375
552929280,5.013181818
51958506.24,0.782333333
53214.72,0.793636364
148623.36,1.01
1230865.92,0.99
270324.48,64.51083333
248440.32,0.2925
4388797.44,0.93
46287.36,0.92375
2519.04,0.6
189557.76,0.85625
298662577.9,2.856333333
239938.56,0.985625
627398.4,1.31173913
9937140.48,3.95862069
1678310.4,5.780625
29756.16,1.391666667
289689.6,5.628
157.44,1
15341268.48,1.520666667
3307184.64,2.104
22995214.08,2.1725
37313.28,0
151614.72,0
6791646.72,0.921363636
3805954.56,1.34625
72926680.32,4.169333333
26332469.76,6.646333333
14411112.96,0.663
1083187.2,0.835416667
679983.36,18.15833333
1476472.32,34.61428571
2991.36,7.94
340070.4,11.048
185936.64,1.18
43138.56,1.185
164837633.3,2.672333333
144118844.2,3.532666667
608033.28,0.60625
168775.68,0.217857143
2398755.84,0.576086957
45342.72,1.33
23976380.16,1.584090909
5634462.72,77.33636364
64707.84,1.98
510420.48,2.028888889
31330.56,7.776666667
102493.44,3.32
544742.4,3.88
7896245.76,5.892380952
5066576.64,0.813333333
991557.12,0.899130435
314.88,1
654320.64,1.429
880089.6,0.73625
126739.2,1.405
695727.36,0.72375
36998.4,0.8025
176490.24,1.165
180741.12,1.21
134926.08,0.82125
86749.44,8.9675
18892.8,0.7
2140554.24,1.4275
336921.6,1.55
455316.48,0.70875
85175.04,8.95375
389349.12,0.545
365260.8,0.62375
61873.92,0.954285714
13854.72,0.974
546946.56,0.8725
1227244.8,0.82625
5947296,2.68125
2493377.28,1.02625
11370946.56,3.1475
23337646.08,3.045
1107590.4,0.59625
77617.92,0.78375
37470.72,0.67625
40776.96,0.74625
126896.64,53.38875
451537.92,0.58125
390766.08,0.70125
30700.8,2.025
44440746.24,1.084507042
145694503.7,1.634262295
10922872.32,45.97483871
22657347.84,2.886486486
1069017.6,0.531230769
653376,0.355555556
2146851.84,0.928194444
5544879.36,5.3396875
138074.88,4.802
78839969.28,1.201449275
13842439.68,1.076440678
327002.88,0.723529412
26630188.8,1.150535714
4045420.8,0.669361702
104612110.1,1.973013699
2170782.72,2.979298246
7257669.12,2.1865
76262519.04,0.970410959
7092672,0.400655738
6632160,0.653220339
2047822.08,14.51013514
1976974.08,14.14591549
46352540.16,1.446575342
90185725.44,23.98133333
106878616.3,1.2172
928560810.2,2.541333333
4055811.84,2.67
333143.04,0.182413793
43780915.2,0.250588235
1458524.16,0.647037037
6612.48,0.94
2246353.92,0.762307692
351765358.1,67.24106667
329521.92,1.450952381
2569105.92,11.14457143
3492491.52,4.592272727
146261.76,2.893333333
189085.44,1.248518519
89027911.68,0.603013699
7786982.4,0.670833333
1535503031,3.649866667
544584.96,0.818888889
3025367.04,1.455384615
662035.2,5.819130435
83443.2,0.733333333
126739.2,1.30875
2003896.32,0.923636364
3275696.64,1.868461538
10391.04,1.415
1495680,0.657692308
2361.6,0.533333333
944.64,0.67
1416.96,0.535
550882.56,16.44
4250.88,0.8975
91472.64,0.571666667
123747.84,0.81375
1853698.56,0.996363636
684549.12,0.766923077
1237635.84,11.02
966839.04,12.16846154
15980789.76,1.492727273
2139924.48,0.75
38815100.16,1.909230769
2196760.32,3.223333333
297246.72,0.236666667
8369510.4,1.318181818
1658945.28,0.925833333
14424337.92,68.9
787.2,2
125952,2.174545455
2028456.96,0.919230769
15271.68,0.696666667
52018333.44,2.100769231
5352.96,0.72
52427.52,0.71
605041.92,1.64
4723.2,0.4
67384.32,1.38
4762560,12091.08136
27709.44,4.92
4660696.32,1.339473684
283077.12,1.51
1724755.2,1.914
8674629.12,2.605294118
207663.36,0.595454545
944.64,0.5
81094510.08,14.87722222
13482216.96,0.998571429
772243.2,0.216470588
8845766.4,2.583157895
18527224.32,4.360666667
11235705.6,3.45952381
24531985.92,0.822857143
1631078.4,9.853636364
442878.72,0.829
261035.52,0.771111111
9071220.48,0.938571429
508531.2,0.644285714
85489.92,0.81
1231495.68,0.66
2828252.16,1.135454545
67796025.6,30.97954545
177907.2,7.6
531989.76,0.82
97108677.12,0.965909091
39256247.04,2.45
203991544.3,3.375714286
628565345.3,2.684545455
15901.44,0.8825
117292.8,5.828
127998.72,0.828333333
38372536.32,0.952857143
200893.44,0.765555556
99659.52,0.693333333
199476.48,1.105
62661.12,0.883333333
3016550.4,90.57526316
1162222.08,1.27
2201798.4,1.29
10634757.12,0.582631579
1645877.76,0.733076923
18477158.4,2.676666667
132355.2,0.848125
588786,2.795
1278136,6.178636364
149386.2,1.265
8272200,1.659090909
73476.6,0.869166667
212968.6,1.09
205669.6,0.746875
404851.2,0.951818182
108998.4,1.021904762
598518,1.735714286
1001585,6.735909091
4575013.2,1.245714286
21605040,1.737727273
332996.6,0.874444444
4342905,1.021363636
508010.4,1.495714286
345486,23.578
92940.6,0.851818182
133004,4.379090909
185556.8,0.987
234865.6,1.0635
637446,2.151818182
115973,1.14
2773944.4,1.898235294
504279.8,1.124
2313783,1.794444444
13787,0.992
411825.8,0.912
288716,1.530833333
73314.4,1.883333333
9160569.4,1.216333333
138843.2,1.006666667
1607726.4,0.912666667
116135.2,1.08
11456834.8,12.475
8183314.4,0.854545455
1566365.4,0.853
36222017.4,2.154375
45796196.8,5.559705882
26571117.4,3.415151515
23991650.8,0.924210526
2349142.6,2.113076923
1484941,0.6025
26028234,0.767368421
2110870.8,11.76916667
181339.6,1.002307692
332347.8,0.853157895
2683599,1.0215625
13661619.4,13.51289474
11841897.6,14.90944444
467622.6,1.144285714
13071049.2,1.206842105
72242744.6,1.439545455
9796880,2.205
430467283.8,1.809210526
14273.6,0.81
125218.4,0.829230769
262601.8,0.854583333
1511217.4,0.779166667
36586967.4,65.4878125
1185357.6,1.3865
1753219.8,1.75375
483518.2,1.027058824
1326796,0.892307692
349808954.4,2.959473684
10124524,0.526666667
7136.8,0.591666667
226593.4,17.50217391
275415.6,0.864285714
7947.8,0.286
235514.4,0.299583333
232432.6,1.668
1084469.2,0.595769231
201776.8,2.879411765
298934.6,0.78826087
53673926.4,1.0168
3883879,1.183043478
6083311,0.407826087
186530,0.3975
500873.6,0.879090909
21248.2,0
28809315.2,0.63826087
2604121,0.2804
19147223.4,2.280740741
2041287,0.375
238920.6,1.908125
1226556.4,0.414444444
515309.4,0.423181818
8880612.2,0.2
749201.8,5.641818182
532827,0.21826087
1051704.8,0.268181818
1624595.2,0.3752
233730.2,7.005555556
1458340.2,6.055217391
1115936,0.195
6297901.6,0.468888889
671731511.6,1.521481481
33737.6,0.370833333
159442.6,0.497777778
2685545.4,0.355555556
12446741.4,0.331153846
13229356.4,0.764705882
7017907.4,1.731304348
137383.4,0.099285714
415394.2,4.819166667
2595.2,0.36
223025,1.194545455
12778278.2,0.331111111
474435,0.324090909
16207835,1.792692308
41255083.4,1.250333333
26526188,1.4812
36987277,2.824
5904891,77.81625
84648449.4,1.732333333
431461083.2,3.031666667
735090.4,0.72
1600914,6.822857143
28053138.8,1.263939394
254065538.4,1.559375
4515972.4,2.154482759
21751668.8,0.6435
6345101.8,1.292380952
5900998.2,1.247647059
50368939.2,1.835238095
15505995.6,2.710526316
